"V1","V2","V3","V4"
0.356714786363019,0.434021795132906,0.366584874689579,0.214148763135121
0.758524553831866,0.892858972809056,0.769317955709994,0.744210738568039
0.476938829216122,0.87090849400414,0.535406881943345,0.176011301786661
0.532430375683706,0.740654630823809,0.599464964354411,0.335680593249438
0.42866922424064,0.350356946069068,0.65418344293721,0.0688744074586544
0.293106125534867,0.665678282563176,0.562121946597472,0.157843282708143
0.504050685065696,0.216042287585302,0.358979496639222,0.43427126203053
0.872496948277824,0.901418915004022,0.814865421503782,0.825825526731493
0.390963149836509,0.602867782226695,0.848170031793416,0.159998445018558
0.730049517637553,0.780631355664167,0.731403477722779,0.690970538431033
0.429891719211182,0.336010907952289,0.169180231867358,0.781127483931589
0.84443823952796,0.825136020641603,0.804040900431573,0.755028395183929
0.209893685080401,0.435966298229197,0.322506865719333,0.382493703515262
0.715853910377854,0.596741136665827,0.649033888243139,0.185892178182892
0.53535868536508,0.659423176747372,0.0934932481031865,0.794649430249199
0.696808079785287,0.759789944088028,0.900990764610469,0.3526427068239
0.0819662443366834,0.0662701277682894,0.348322850652039,0.0774386779458696
0.519419828062436,0.425745986913663,0.604787561343983,0.34500971434059
0.975789662115122,0.975591834357047,0.982002830598503,0.925586627902946
0.0900807707460367,0.0836397956468739,0.247143559157848,0.135226110369561
0.28780886525752,0.0634174670147781,0.43128624279052,0.227550893719268
0.775511792448634,0.75197241940846,0.574247738113627,0.862461159615373
0.367168222962439,0.469241424935282,0.377684843959287,0.681311243257911
0.481314769635319,0.507051734548673,0.135730895446613,0.606590107890432
0.840456758562471,0.69562001405945,0.3195753574837,0.69220050666299
0.819216808281203,0.611783537704078,0.155804893933237,0.819671243815354
0.609711114144251,0.380809507224257,0.448675805702806,0.468686241845351
0.604962358634433,0.600585165220038,0.667449899483472,0.601203264549406
0.269661701420054,0.229949531488727,0.0639101096894592,0.493898178605992
0.0872884405632769,0.599029271667128,0.358844268368557,0.161632833478056
0.49898947489263,0.358433628880489,0.745074772043154,0.209695010390554
0.866045849737626,0.895355125234592,0.934119239449501,0.657850052457125
0.86675487203971,0.903539023663697,0.926101036602631,0.67383124710208
0.377372774446672,0.645913204867915,0.120995468692854,0.703240009889107
0.362768563135154,0.271549605746824,0.119185799965635,0.542667081214703
0.20756346796143,0.282701528968729,0.480864917859435,0.215575790810087
0.775790723845985,0.654874779935691,0.678973422618583,0.768560626872577
0.417093504690947,0.158598451623865,0.0996018382720649,0.639559787094006
0.419952583644301,0.436132799084683,0.147220619255677,0.658196208890949
0.62209756743016,0.740803314847426,0.244598101358861,0.859055274059265
0.322327662324085,0.646873166636629,0.545312100322917,0.121641225454362
0.348131471674359,0.522242784199786,0.390907667810097,0.565810616957354
0.605982683475868,0.806615187383451,0.468044709414244,0.13297230509303
0.640828043643861,0.538924941672925,0.581426483113319,0.679702075684066
0.621728174868842,0.693878816245011,0.806675496278331,0.395031858588162
0.313523796702826,0.46284896713618,0.266746583627537,0.464158412832513
0.714197668538558,0.524712674056494,0.620185116538778,0.556096494235668
0.444962880894107,0.157701354397869,0.532094353809953,0.456824813772128
0.265313518639015,0.187602540608319,0.187467325013131,0.428157520658167
0.841789775097169,0.839484893310462,0.755323806544766,0.934829600643255
0.213678019490752,0.5533807750354,0.435608048224822,0.338703204448699
0.524769705436668,0.5177821500783,0.307907231617719,0.826613545858678
0.612706790568756,0.607817045961066,0.217129981378093,0.779812295388813
0.674825540416118,0.844617600667525,0.554101783549413,0.618205672430586
0.878321199705044,0.706985518221225,0.72165256855078,0.917533652659426
0.628138857771362,0.399707755340369,0.185927421785891,0.838826892922676
0.979076527176328,0.95981503947649,0.954607360996306,0.970183035615159
0.69202876978023,0.791187373025648,0.918566748732701,0.341476051561282
0.0609311634656144,0.0662523039448056,0.0586712264921516,0.127293794376928
0.27186730988694,0.160115923522648,0.0342275293078274,0.525411171138511
0.208076974562371,0.242568211903406,0.0419537092093378,0.401616408062075
0.986930959384795,0.969522905559318,0.945840178756043,0.992334214747095
0.944319109648231,0.863951596538256,0.811906902119517,0.963494485855021
0.273834257238952,0.415839085727286,0.683033243753016,0.313853857905687
0.667037597391131,0.206502243127761,0.365017446689308,0.865829154692765
0.630223277291023,0.683433909497764,0.709616837324575,0.351413330548156
0.443984093910379,0.359836104519482,0.356455143308267,0.434661197032652
0.00396147306400504,0.00509879249500435,0.132817563600838,0.00388273587792924
0.319075392236723,0.454781755722283,0.871486320160329,0.0822241075586206
0.156525708695798,0.122785674747731,0.0633855990599841,0.314276114019718
0.522777085363293,0.517396668204921,0.357088651973754,0.415455393885234
0.828297657090935,0.718871889893884,0.0676317864563316,0.945072525412813
0.9197584414807,0.562768242423135,0.543833664618433,0.820567009430169
0.768004680742059,0.835280856540119,0.942111477721483,0.393898405558433
0.00808319078775136,0.0104051786453269,0.141377938445657,0.00931097565157594
0.593486666247848,0.217152891717264,0.464122571283951,0.739483597289697
0.355441613077009,0.255433170536638,0.158464342821389,0.551325962945232
0.743481009170833,0.735645203737639,0.69295713538304,0.752788167313708
0.709733837508096,0.476764019940277,0.609154412522912,0.995398882160966
0.256222606073312,0.274332205429995,0.268259219592437,0.377962217398597
0.662753545613885,0.310958998660253,0.57794958492741,0.935734926944286
0.509514318678973,0.633013502291031,0.235030902782455,0.95418288700091
0.74363887269071,0.66616831846763,0.699027091730386,0.504781254198586
0.952941042177538,0.965984138735183,0.974159234436229,0.837943899869771
0.382304787179013,0.265407431868386,0.149519707774743,0.548618922552622
0.218268332302922,0.413790080776517,0.770721241366118,0.200882363209486
0.120988460380497,0.528263846783282,0.600692943669856,0.241940595336221
0.854863336204667,0.544889528500566,0.242494883714244,0.989080115753598
0.686023331208591,0.304034832723025,0.351616261992604,0.938908995753369
0.819217354066798,0.830721549754535,0.606795368948951,0.83066555319728
0.750164406347335,0.75449297256731,0.596005725441501,0.740956225878253
0.19922858537688,0.239158134492453,0.135892231715843,0.310624680651466
0.841790868579686,0.874826270993435,0.817625564290211,0.739355764300748
0.15011993348989,0.0938098960867842,0.0425956640392542,0.321807807249719
0.806160151930566,0.863414669954759,0.934280887711793,0.50850687472106
0.113779505310179,0.109123387284942,0.312645599013194,0.122118412386607
0.253797825485246,0.150786179481177,0.195943804224953,0.322216484457983
0.237730407537817,0.558186601306967,0.485932076349854,0.48814934418957
0.560995775676812,0.290535825353916,0.0762116457335651,0.714244782828383
0.027190806562427,0.0250783591219175,0.366160448407754,0.0112183938237557
0.172363734707744,0.153542592424162,0.145470974035561,0.267496757734891
0.627461506200267,0.673582611008681,0.324603115906939,0.827606668089267
0.146909201302453,0.16690230231055,0.363641142845154,0.107120427059803
0.747670376786306,0.459229116371497,0.519910396076739,0.54341968697704
0.07054219839822,0.167098361224599,0.833131363615394,0.0165816540653988
0.0713463202769636,0.0536066089898969,0.0552947917021811,0.149961045442831
0.592313440482678,0.546841241965686,0.370356823317707,0.678157839540782
0.0323340601506197,0.0189775663628839,0.020438460400328,0.0948970296709017
0.111737829959049,0.155897052459843,0.407859226455912,0.0905467534103474
0.9863534346131,0.99144238936713,0.989447666797787,0.960633375826627
0.212562039128816,0.19606956980236,0.298089499119669,0.194757299711117
0.151936819429503,0.145799100377789,0.272344590164721,0.184258246884261
0.321889204182843,0.473916837884034,0.616061994573101,0.360623874897371
0.0630435209231367,0.0466338801541592,0.0293169252108783,0.153666564178316
0.319593743221417,0.341481363543804,0.230447767535225,0.574681709470329
0.0144537254248461,0.219856939294145,0.59092186181806,0.17549535725132
0.448933681707137,0.409642001017159,0.101562960306183,0.659860769185755
0.618947999350767,0.16553189631469,0.485459653893486,0.744597905529181
0.574945801382844,0.683012262087537,0.90134377987124,0.211582937692257
0.779036800564742,0.807207417848127,0.803779600420967,0.686828612822049
0.952909266144999,0.873024064608973,0.746227628784254,0.98286033648717
0.657256827086936,0.735154523337985,0.867262086831033,0.337558954985705
0.00904173709252354,0.00797517341762389,0.0286355135031044,0.0240885905193147
0.0841044787023825,0.113518902500063,0.305423657177016,0.0851518957078214
0.247949947302826,0.216871880471588,0.174115089233965,0.376985892883936
0.572682544839403,0.484515673830323,0.54404684365727,0.849749181074424
0.201406297575667,0.179199523182238,0.0981835031416267,0.354953447983325
0.557593596013899,0.664483473616395,0.614005030365661,0.16989145852798
0.13762333788063,0.145329303966078,0.232428061310202,0.126237268712894
0.532145644223139,0.465184289382558,0.061284392606467,0.747961417739317
0.391467628764737,0.208955608116543,0.532442896161228,0.553674214795252
0.88391308766276,0.887170256339112,0.892976797185838,0.806256097827062
0.394652660879941,0.624812694720757,0.387812265660614,0.596002517827541
0.232926311965729,0.23572760299259,0.541264259489253,0.191939739203187
0.370666505057763,0.542368029522104,0.820832391036674,0.154470213853938
0.501005125843067,0.262590310837087,0.173608414363116,0.646769538295961
0.978922651495472,0.982260420605273,0.984716187696904,0.931854427330065
0.987073496566497,0.989227503781722,0.990675697103143,0.951014644665709
0.0170190344406785,0.0132596185948273,0.0376223979983479,0.0402712435153771
0.0337823245611585,0.0431632914597614,0.119616604177281,0.047558793277444
0.650785845012872,0.644628349635473,0.367729832883924,0.46037796047623
0.414330984987844,0.453374988517442,0.803534479811788,0.174891101842625
0.401116654084754,0.83289437482004,0.399368186714128,0.765944057316885
0.586780355600864,0.115790086338723,0.536865950329229,0.110092987685196
0.969743328734706,0.914074237744398,0.869180378969759,0.975932438588935
0.351751437938286,0.366998985488778,0.264528517145663,0.436962173800647
0.0919948064331857,0.105133108916788,0.149611779022962,0.142319648818063
0.108665668478664,0.0657436639535688,0.333445903146639,0.0762282930668533
0.0872406612651124,0.118187868797723,0.226055609760806,0.0918349584361601
0.789051926228393,0.568705477062926,0.552466578083113,0.306010345955897
0.990816440486885,0.985522334951239,0.988234465243295,0.980119038358538
0.856481556743097,0.914995217631307,0.689192932797596,0.869553835543778
0.449186786344795,0.52155260580876,0.410515611292794,0.544679868357859
0.863408034668075,0.89649592382719,0.927288089646026,0.681888054795807
0.822378338771904,0.745440490492148,0.84955017385073,0.72108608008281
0.63615929522408,0.436727435466962,0.574180084746331,0.272462470360338
0.813955794557733,0.851081787995042,0.883922151522711,0.674349467154719
0.160598086908752,0.0695502070935038,0.38074305979535,0.0558532234956779
0.23076859705402,0.136197409991178,0.153229150455445,0.316873815083912
0.823887047338968,0.86099717400637,0.855853985063732,0.738974231028096
0.25183538378849,0.536597286380294,0.519213653635234,0.719261711916364
0.772203973045996,0.602113520681959,0.675695893820375,0.377670967953467
0.667777415205781,0.730360881436086,0.220669894246385,0.72444824688272
0.880413770551374,0.851643149168432,0.912931540282443,0.775687257990998
0.2849559037745,0.144301083693664,0.364268578588963,0.112265933893534
0.705070378021567,0.861145386937631,0.630318745505065,0.872847973441122
0.460900644013659,0.617015794224065,0.213759740348905,0.57792476714696
0.428859315519693,0.337795780911048,0.0321499814745039,0.788632484801507
0.992874299471966,0.995148867884498,0.99795674579218,0.899975358726922
0.284436619710381,0.34090232967355,0.141357305692509,0.386351928885574
0.34686986828772,0.42091369824095,0.130057838745415,0.636980444108572
0.761211363389479,0.815286727664511,0.922016735887155,0.446542077837771
0.801931466348407,0.629540480874515,0.643974317703396,0.852100155536609
0.0408792478536783,0.0407024739624225,0.409686414524913,0.0918506125016687
0.685892341675943,0.531782396645822,0.57962075760588,0.165856523741389
0.435949137129893,0.368511255679402,0.454536030767485,0.0778292840298972
0.972688565340467,0.949128326762957,0.938165763625875,0.975399736671205
0.924440995004664,0.952978576405096,0.885437676450238,0.905392594727129
0.861720074536059,0.835726245905903,0.763972555054352,0.797026111945848
0.582273049718393,0.354691941687595,0.179112718207762,0.491380222017287
0.889355092210947,0.924175581509782,0.922233416000381,0.782302572777585
0.378798379664326,0.403211159521908,0.247192723676562,0.300057657037798
0.13666028781757,0.38773295988354,0.620996859623119,0.626768937241985
0.0911090408760961,0.0753239729343851,0.089589387876913,0.179470221543603
0.761629582696482,0.430225862523437,0.378672496182844,0.218757092250073
0.785545279534235,0.819878601048581,0.896913876757026,0.547090799835643
0.625697286502149,0.694783102423725,0.808790242066607,0.458601914146077
0.458240436810058,0.410458325863086,0.115776294609532,0.726922406330877
0.0929478097421801,0.100824746400034,0.17579803452827,0.118467997438524
0.892446625775003,0.958753844211416,0.915184896672145,0.804096954884589
0.437211591432259,0.479529769218069,0.553501524496824,0.319922963308132
0.790684203572769,0.746683907151739,0.864435855997726,0.655335429818103
0.0830071225542789,0.0969067087334605,0.136468220967799,0.127343489265581
0.36745237820583,0.503736182872839,0.772975938394666,0.174127307575264
0.190142769063429,0.132246941603067,0.134812202304602,0.302264437106282
0.439863924730905,0.351582950623506,0.660197105258703,0.0744665594168274
0.138913640506269,0.0889066379128308,0.18230416229926,0.192914783838942
0.50541686935057,0.457996300909088,0.255470923613757,0.395025121285352
0.757984220058279,0.755670030770191,0.851992877898738,0.53256219072126
0.358810833630862,0.203873466386135,0.634645629208535,0.167578454827341
0.0225582702844668,0.0196932923205332,0.0448558351490647,0.0519768275806163
0.664468652860203,0.281649604452826,0.494454436004162,0.333581075453888
0.352587692423318,0.756658452451467,0.422110725427046,0.333391125611029
0.479365869321956,0.60931987494324,0.627729956991971,0.500081600653212
0.692076289733973,0.465969301576125,0.45743490755558,0.853588688245472
0.296956803465686,0.271197320414717,0.226897990098223,0.30274002004397
0.4619939405618,0.700061706227427,0.955323459580541,0.0989039787540267
0.465805752277001,0.626741475547808,0.790786609984934,0.252264292232297
0.686754891017123,0.699409788599823,0.775378213496879,0.616710239612913
0.0466863170858314,0.0639258809206883,0.352755910949782,0.033510970242493
0.600076930450229,0.685184855674231,0.51180178206414,0.49138430900685
0.958836104144595,0.940207019886064,0.923672577133402,0.953288794721597
0.454439979940673,0.438934220118429,0.365040368633345,0.420659810632473
0.487668064413579,0.279865918171381,0.524372176267207,0.747543040561728
0.677010214705172,0.680512486232916,0.880919255083427,0.363165639993294
0.771662134536337,0.778117461504337,0.790757396491244,0.723870304727052
0.962430124458927,0.977856247156984,0.964723560493439,0.925715069937932
0.634053201133852,0.912640927672669,0.647511233342811,0.836789285436895
0.340577295635899,0.501349883318755,0.274380469461903,0.513198333718311
0.0190930441152008,0.00889704573395285,0.0084095096681267,0.0718265340827769
0.599891994135575,0.688083233234847,0.727219042368233,0.496738348987949
0.884507472228765,0.455015793519655,0.140324201900512,0.968713880804924
0.878154085613661,0.885711981436941,0.826511165127158,0.903458164898573
0.802033283427922,0.824874818232706,0.914824752602726,0.556932723613219
0.0846321746817267,0.0622593149753285,0.1861908279825,0.11062739194545
0.437864867446995,0.785717220341515,0.494847511639819,0.432878211809925
0.0386549306463746,0.034864859638938,0.100928559433669,0.0633439961606778
0.204982314246195,0.141769182119565,0.064557327888906,0.392501067751067
0.538990189164258,0.157072618802405,0.443662309320644,0.253163522540965
0.587951327690353,0.766630840945026,0.647335975896567,0.595068114470727
0.049415355065064,0.0337238193354402,0.017785623902455,0.146761353903929
0.265355152954714,0.290606124190968,0.209228850901127,0.259691967879014
0.504973703528827,0.728425020055483,0.611338785616681,0.366105458715113
0.0655553241360595,0.0314392037500744,0.381009083474055,0.0364959714719258
0.984387542285618,0.986444061159269,0.984733432298526,0.964918665117069
0.377998802024054,0.328447483699827,0.188978170510381,0.443982715113659
0.404500907861153,0.903185155781478,0.400307146133855,0.557402258865249
0.443783457355018,0.638636920523043,0.565732278861105,0.393682035326988
0.595191557750497,0.597596396960347,0.697413713438436,0.749723321466275
0.74863110468311,0.75709201290877,0.90256131417118,0.479236441537107
0.500913032518324,0.260014472903346,0.458866950822994,0.207570783917585
0.138140281064288,0.449776315111612,0.635358832776546,0.104487085313091
0.076214430415328,0.0529482575007396,0.032571260118857,0.178153333826955
0.249470510524345,0.579728753200198,0.401359984418377,0.365675966228524
0.0257889982246164,0.0163062538156506,0.0303414550144225,0.0659903942715709
0.484731900060491,0.636729237953876,0.382493281504139,0.478135757732654
0.404732863486891,0.465803448419028,0.128523808903992,0.690006961500073
0.515170835511274,0.354180289656218,0.033501963596791,0.710432915407003
0.625699202443455,0.216157203393369,0.585380194475874,0.0821920422855858
0.0841416929703363,0.052213658766146,0.0403909701853991,0.193769778391339
0.468654939258837,0.554029078216975,0.696755016921088,0.660898240953191
0.323394925536374,0.287331646001024,0.158892713487148,0.542322769547954
0.506884560150995,0.35879377828014,0.342953965999186,0.563893325452738
0.229222814233824,0.160609898478469,0.197871117852628,0.389040573444945
0.64337169973004,0.668295818453802,0.735825491137803,0.567361784770465
0.50908667594144,0.377611489778097,0.226205555256456,0.76167891415243
0.995967455763747,0.993231767538429,0.988318724092096,0.995812663250842
0.710289012348877,0.571073596322204,0.532842160202563,0.788402112430613
0.350986841445969,0.475305277985011,0.480526866624132,0.405305990021137
0.869849186663301,0.897086086215566,0.864444673992693,0.819203999707572
0.846081223655844,0.6016398287798,0.574590296950191,0.656412395541687
0.422569486615318,0.342231468258427,0.317700793966651,0.321900862088249
0.0243224602353905,0.0327046474765057,0.187924820929766,0.0247308217031524
0.186624979538024,0.355573203601814,0.566770034376532,0.132277715879014
0.255382259383295,0.367354709217777,0.531880056485534,0.180897379963391
0.898200864359121,0.915691996714876,0.883154057664797,0.849512657514993
0.868178020009826,0.561634764117034,0.571354768937454,0.138322067914438
0.895516679445859,0.926286820513883,0.885113610886037,0.851686826436536
0.335135461373703,0.345883295269055,0.087563460227102,0.422759199291288
0.301533651628328,0.279048726624822,0.0929353032261133,0.351159600635462
0.370470474675525,0.311205328524117,0.216402676422149,0.5653996992842
0.827508492684609,0.857499438387411,0.799732848536223,0.744865453850883
0.73023918552011,0.704999113202243,0.693725987104699,0.898782569328912
0.123389517359937,0.269470087349811,0.644567161565647,0.283130593749072
0.956732523448423,0.961153285420729,0.964597535319626,0.897604340467719
0.283485292978102,0.249147211393174,0.655242653563619,0.101383485712377
0.232228066049534,0.510985483715678,0.523415165254846,0.275378174006833
0.656177027953445,0.433940297019826,0.542774932226166,0.162952161582004
0.42127774076738,0.224067681755098,0.338325878372416,0.530521474554667
0.75000332505491,0.369079512972722,0.444666040595621,0.7310998083919
0.760692724250691,0.608616337195323,0.629953167866915,0.378982448772955
0.63025290290152,0.614077672611358,0.62732940306887,0.386368685256185
0.444502066695325,0.346849598175492,0.15263209072873,0.76607370790389
0.708706948543888,0.624035192082311,0.530350816668943,0.755780943067012
0.0571826974026821,0.0548689079426816,0.257883598329499,0.0631270622998153
0.203701959710046,0.615952072872698,0.43972869287245,0.757282812265603
0.383924896991572,0.476207892453316,0.756131345639005,0.175809640043252
0.348956502384884,0.346571993472625,0.129304798785597,0.553516751196421
0.554299832101485,0.662096628126223,0.70627170894295,0.460780304609068
0.521483768314355,0.344102365251245,0.13816424482502,0.674103209436448
0.595998259759435,0.373328282121094,0.284363886807114,0.812790698747314
0.143675335401844,0.088825128305684,0.0105264221783727,0.374841818241023
0.15203295396266,0.254853614952676,0.35657743178308,0.370016085414447
0.989681987537292,0.993826481698176,0.996656240429729,0.902466199867185
0.237741251701918,0.234443690207791,0.192737156758085,0.32863999111792
0.829090782995144,0.844299668669031,0.817895383574069,0.782758690808725
0.671751817527345,0.432039717519024,0.537221216829494,0.241134807721456
0.729138476508158,0.721405945639403,0.504600830608979,0.803502113094367
0.0328027378134213,0.0305309180801274,0.138720681425184,0.0437448630773968
0.857577219272408,0.78988906321835,0.778709723381326,0.816250931858772
0.6756463396804,0.754810397245085,0.618069474585354,0.429586380312326
0.550880584321807,0.0772439359828869,0.393613154999912,0.51805771137879
0.713039178643047,0.75845975383074,0.820203720591962,0.509445639402062
0.624296040889386,0.248646683103988,0.182712861336768,0.737877419951343
0.0448535075917279,0.697273403407222,0.505673880921677,0.150026167963798
0.0961618461702385,0.0761002594141561,0.0427242978475988,0.207444994068207
0.338627776406474,0.687799176149215,0.559141669189557,0.602901433988064
0.132680019481787,0.146987206621627,0.196787152672186,0.184540366422755
0.533248480759942,0.583764275179285,0.790403473190963,0.293221570007664
0.888910321806771,0.913837044612283,0.869718520902097,0.831153051536437
0.806528408897567,0.36674269782989,0.223198398249224,0.976468500301277
0.980266744433858,0.970938623686507,0.913761046715081,0.985458411233926
0.0305418317642845,0.0280930909892127,0.102426068391651,0.0487673983721034
0.156910402116309,0.208320058216847,0.44300097390078,0.243092534431385
0.391566476230879,0.220600098282503,0.0295169132295996,0.681157610488167
0.335869391263568,0.181591248287538,0.0444419090636075,0.590669811628997
0.406246146205639,0.412365941375599,0.308544024359435,0.52332758460306
0.449445208178438,0.360460157300822,0.638123171636835,0.4099162422345
0.189286032103046,0.364486524705323,0.513653803151101,0.831164334136946
0.43574323990998,0.326423526285813,0.343897835584357,0.307299508545714
0.868910263570437,0.884007621718348,0.796005405019969,0.878299016585655
0.634284132860368,0.611690503030546,0.483092026319355,0.639571283313446
0.924632229672714,0.923953065411087,0.943030219757929,0.82233324601142
0.316757099601482,0.383239650588796,0.62558777933009,0.0647084575597444
0.068833959326298,0.0418201861050093,0.287889145547524,0.0536589038532084
0.652064249169118,0.820709743561699,0.267260291147977,0.80801236052724
0.967978136584869,0.933168603959647,0.826098266290501,0.979739127085837
0.353449587724226,0.653555131475165,0.51824347791262,0.994724798309312
0.837851199327829,0.608696558200208,0.328112742863595,0.870133770975492
0.0690132126098515,0.0860752990197218,0.151338698109612,0.0965129863669036
0.702152852765236,0.739294362560325,0.640125160804018,0.681117774997082
0.703033278306093,0.798934661113083,0.910561290103942,0.388396245432573
0.805455920834511,0.847444745879922,0.911188582424074,0.572924951423789
0.419940831830384,0.228012187668505,0.406438471749425,0.575093053053618
0.560399749944831,0.547700533650148,0.665034049190581,0.208773031592577
0.324890726874576,0.487039691321451,0.361848860513419,0.55529008317699
0.856487449394515,0.612260512406014,0.405190692981705,0.360939230171679
0.24729246716813,0.38390590995907,0.674835802288726,0.06235383166276
0.773036547681856,0.75539052421537,0.802231290144846,0.643141838710556
0.426926297809922,0.658691027430025,0.244003218831494,0.611510891635416
0.412510449001154,0.246194337629323,0.122961739078164,0.603996043439481
0.381893825265966,0.520220940500852,0.461134768091142,0.456530606865365
0.451719453251626,0.464634968955912,0.725864072097465,0.165561225623078
0.396905890510015,0.332522723957234,0.412923822877929,0.319315399872604
0.778144212363308,0.86776836582837,0.951160844415426,0.356718087994603
0.250841425844011,0.515510816917551,0.465177511330694,0.0622754466568725
0.049507130751367,0.391917385600999,0.398057213053107,0.285290853403878
0.344976237944266,0.550436850309506,0.392632714938372,0.889658702090795
0.231075311581374,0.190314597004096,0.341493677347898,0.288993433921481
0.381359053220648,0.454581916694146,0.0679253686685115,0.813181566836528
0.556026245242961,0.720324519209924,0.437591784168035,0.123879940443936
0.0906777536517589,0.0980831840530332,0.750155072892085,0.00993021949298103
0.584978599400416,0.610778111258949,0.303775967797264,0.334866214652351
0.67699408634632,0.754641582336281,0.446712548146024,0.556548086808614
0.278254257825893,0.329340427531771,0.190384560264647,0.419828977050503
0.159738685718097,0.135104473177667,0.0223481708671898,0.39539466467791
0.585301108090897,0.76673481112433,0.688892938196659,0.569235804813552
0.809735823316454,0.871089691842845,0.932437264360487,0.513513579149796
0.859129463702075,0.931698524994599,0.8025958603248,0.834819877081859
0.559763882365425,0.329361264753703,0.335835615871474,0.302566310048552
0.460949647038196,0.415337702591781,0.146260514389724,0.569645013204133
0.177951492421923,0.411365417597572,0.960694605950266,0.0158170169906103
0.930476240689557,0.948318553844897,0.969620127696544,0.744628623683453
0.458069049071686,0.528491427360826,0.352221972541884,0.504253555858572
0.853394928395911,0.883036623482831,0.837712643202394,0.846989694943067
0.0879783184209939,0.0898475170471899,0.185165607370436,0.0988237516073406
0.55309595964885,0.750313314128156,0.699643980246037,0.200411447310211
0.735715656914573,0.790625108177194,0.871946254279464,0.565085527980088
0.818488375819402,0.808203523934706,0.858118942938745,0.740020389246398
0.766284568129598,0.67867489582135,0.657725448952988,0.447229062033092
0.953551702873612,0.961201408409266,0.945095021277666,0.918914466958477
0.423219674330514,0.289494086806768,0.567283112555742,0.480114020956234
0.223375082826912,0.0968361073999899,0.321741676656529,0.468271907247848
0.0766946099473561,0.25846060014355,0.410338665824383,0.15464282922154
0.498864289649846,0.537923247419435,0.156089443946257,0.66387012853239
0.228698614940621,0.144691538770966,0.119758761487901,0.383569851359812
0.763557252413603,0.840657809982317,0.930764361517504,0.417262766471285
0.88289529391941,0.877167743331763,0.80680472496897,0.875374995299308
0.0377860414007349,0.0231080814900497,0.0181592511944473,0.107377130141795
0.678431055133567,0.265603260017308,0.362323250388727,0.822586466039182
0.210732618680947,0.362515692386433,0.378943096846342,0.415457140179687
0.257724306981032,0.315005038741012,0.0453268501441926,0.479985947157336
0.624975820375784,0.477690209199577,0.464673444163054,0.77534336170931
0.147827202736538,0.270826798502125,0.457277077250183,0.384745023962538
0.304999833453896,0.513769668894777,0.637808961328119,0.213493464508292
0.383539360479706,0.242473761495833,0.11171384039335,0.690022517431633
0.675366047119346,0.66462171144881,0.673184285406023,0.922208031726189
0.751587194775811,0.849636049111805,0.956020246027038,0.306401957200781
0.69997215696198,0.677316078567601,0.778675291454419,0.529610067483372
0.325204713817986,0.298528077242666,0.295709535013884,0.243123888160657
0.447930997867044,0.586625503595587,0.595058506820351,0.793779841786995
0.0514291108305493,0.0736539796658536,0.704091425985098,0.00719266194471306
0.644421394204275,0.2224764795549,0.0910337506793439,0.798392541124738
0.76254623017409,0.715438302847676,0.658508928027004,0.407386069585096
0.957192285736004,0.967341807620604,0.977978467708454,0.834531327045255
0.731469043962189,0.385020368091732,0.48320325021632,0.527667592338404
0.891321759715668,0.575016007022567,0.647937943926081,0.929006314985838
0.479736248157141,0.84847920801378,0.520728479372337,0.106066572989691
0.820156808400617,0.813456658459125,0.853483556769788,0.676332400761019
0.717863015704259,0.818305296939209,0.884520978201181,0.451270578243763
0.165487828244565,0.802210310343031,0.325781282037497,0.485911145779734
0.594377476917872,0.728501183538441,0.42248453409411,0.0466977126481828
0.614570142627868,0.722301547690753,0.898131444584578,0.287811061852157
0.980378376144795,0.959161852455398,0.916983688715845,0.985353374257893
0.838305826511068,0.547791722516519,0.585260944673792,0.284181397173489
0.468704845919636,0.676014042277501,0.868872063234448,0.24416064235849
0.197229761963996,0.141196363242866,0.101716364035383,0.33417281575276
0.720585473093272,0.344952511408315,0.510582864983007,0.637191027677635
0.887435055013519,0.870280949502085,0.846897211624309,0.846011307840955
0.745005602511889,0.668217533319561,0.694546098820865,0.871233804904379
0.609606094195138,0.448824383969373,0.300057744141668,0.63899831544318
0.300343481893211,0.304892377115185,0.0233312910422683,0.678508498326947
0.212570053596209,0.135197225094275,0.140029670204967,0.365177495372563
0.670312514872216,0.767991716433118,0.89151131757535,0.378575798026016
0.974393418352938,0.982364288115909,0.941719461930916,0.974215773484123
0.955935948198055,0.911349964118997,0.884054952766746,0.965016834014315
0.776711927319172,0.858753186715585,0.773846019525081,0.768886218786004
0.0111219819759969,0.00925609019206167,0.0105572736356407,0.0448328212577129
0.313280626828595,0.364162198886422,0.610446186037734,0.123451196920544
0.0623352472961598,0.0695665439617047,0.117203614907339,0.0948090897994854
0.0941901819561435,0.0670291884041823,0.0507161114364862,0.199104473802259
0.215837637808902,0.224357069082962,0.411458178423345,0.245746340694902
0.896623555712231,0.902531231343324,0.919103101827204,0.817785472528521
0.0358512109863553,0.0423878846731366,0.195208807941526,0.0451694507708809
0.988944942369454,0.968967851014756,0.937960820505396,0.991001477070174
0.946241875396344,0.95949458302301,0.97983828233555,0.738577343657562
0.617808581351439,0.448853925487499,0.356384849408641,0.686215321294853
0.587794233719528,0.207085918646121,0.348419051850215,0.408227580840855
0.616545213742334,0.680274406013323,0.651069618063048,0.413287224923872
0.831172530262136,0.409727663908753,0.391779906116426,0.846152480335521
0.0702004222698542,0.0446904323085524,0.0628847803454846,0.149766748537875
